   204/299     3.91G   0.01219   0.01238  0.008459   0.03303        26       640    0.6559     0.753    0.7735    0.6645   0.06267   0.04139   0.02251
   205/299     3.91G   0.01189   0.01243  0.008295   0.03261        50       640    0.6382    0.8101    0.7792    0.6694   0.06232   0.04113   0.02221
   206/299     3.91G   0.01298   0.01246  0.008746   0.03418        16       640    0.6004    0.8413    0.7656    0.6585   0.06241   0.04147   0.02234
   207/299     3.91G   0.01261    0.0128  0.008469   0.03387        29       640    0.7291    0.7373    0.7706    0.6639   0.06233   0.04119    0.0224
   208/299     3.91G   0.01525   0.01214  0.009363   0.03675        24       640    0.7424    0.7245    0.7669    0.6597   0.06222   0.04165   0.02244
   209/299     3.91G   0.01295   0.01215  0.008668   0.03377        24       640    0.6469    0.8088    0.7752    0.6674   0.06216    0.0416   0.02227
   210/299     3.91G   0.01239   0.01262  0.008221   0.03323        35       640    0.7111    0.7532    0.7852    0.6747    0.0621   0.04144   0.02215
   211/299     3.91G   0.01187   0.01249  0.008576   0.03294        10       640    0.6149    0.8518    0.7751    0.6674   0.06192   0.04128   0.02205
   212/299     3.91G   0.01421   0.01237  0.008581   0.03516        37       640    0.6481    0.8124    0.7715    0.6666   0.06192   0.04147   0.02207
   213/299     3.91G   0.01381   0.01276  0.008568   0.03514        23       640    0.7048    0.7521    0.7755    0.6678   0.06197   0.04162   0.02205
   214/299     3.91G   0.01172   0.01214   0.00835   0.03222        10       640    0.6743     0.797    0.7879    0.6785   0.06171   0.04182   0.02201
   215/299     3.91G   0.01238   0.01223  0.008435   0.03305        23       640    0.6572    0.8012    0.7846    0.6748   0.06176   0.04176   0.02204
   216/299     3.91G   0.01469    0.0127  0.008816    0.0362        26       640    0.6798    0.7851    0.7902    0.6808    0.0616   0.04163   0.02196
   217/299     3.91G   0.01379   0.01189  0.008464   0.03415        10       640    0.6343    0.8258    0.7836    0.6764   0.06141   0.04197   0.02207
   218/299     3.91G   0.01423   0.01233  0.008744   0.03531        38       640    0.6902     0.756    0.7856    0.6789   0.06125   0.04151   0.02199
   219/299     3.91G    0.0132   0.01248  0.008316     0.034        10       640    0.6793    0.7896    0.7859     0.679   0.06131   0.04167   0.02188
   220/299     3.91G   0.01273    0.0127  0.008235   0.03366        10       640    0.6707    0.7897    0.7871    0.6787   0.06123   0.04125   0.02187
   221/299     3.91G   0.01243   0.01245  0.008188   0.03306        38       640    0.6758    0.7923    0.7872    0.6802   0.06118   0.04116   0.02185
   222/299     3.91G   0.01173   0.01259  0.008017   0.03234        44       640    0.6511    0.8206    0.7871    0.6798   0.06108   0.04131    0.0219
   223/299     3.91G   0.01192   0.01274   0.00797   0.03263        21       640    0.6694    0.7927    0.7851    0.6787   0.06091   0.04141   0.02193
   224/299     3.91G   0.01155   0.01258  0.008284   0.03242        22       640    0.6871    0.7794    0.7878    0.6799    0.0606   0.04128   0.02166
   225/299     3.91G   0.01114   0.01332  0.008085   0.03254        12       640    0.7478    0.7554     0.794    0.6864   0.06042   0.04138   0.02169
   226/299     3.91G   0.01219   0.01348  0.008917   0.03458        21       640    0.6792     0.786    0.7868    0.6795   0.06029   0.04132   0.02163
   227/299     3.91G   0.01388   0.01398  0.008976   0.03684        44       640    0.6984     0.755     0.788    0.6815   0.06018   0.04103   0.02146
   228/299     3.91G   0.01497   0.01363  0.009143   0.03774        20       640    0.6642     0.797    0.7815    0.6733   0.05992   0.04119   0.02153
   229/299     3.91G   0.01232   0.01319  0.008659   0.03418        22       640    0.6698    0.8063    0.7825    0.6745   0.05993   0.04139   0.02153
   230/299     3.91G   0.01293   0.01286  0.008794   0.03458        30       640    0.7152    0.7649    0.7913    0.6807   0.05989   0.04142   0.02134
   231/299     3.91G   0.01383   0.01343  0.008702   0.03596        39       640    0.7008    0.7792    0.7906    0.6798   0.05984   0.04114    0.0214
   232/299     3.91G   0.01399   0.01342  0.008684    0.0361        17       640    0.6803    0.8046    0.7945     0.685   0.05987   0.04097   0.02123
   233/299     3.91G   0.01366   0.01327  0.008628   0.03556        18       640     0.672    0.8072    0.7913    0.6834   0.05987   0.04105   0.02115
   234/299     3.91G   0.01413   0.01326  0.008719   0.03611        11       640     0.657    0.8364    0.7941    0.6863   0.05974   0.04105   0.02123
   235/299     3.91G   0.01222   0.01335   0.00823   0.03379        18       640    0.7129    0.7575    0.7932    0.6836   0.05979   0.04112   0.02128
   236/299     3.91G   0.01328   0.01317  0.008338   0.03478         9       640    0.7181    0.7554    0.7896    0.6814   0.05974    0.0412   0.02123
   237/299     3.91G   0.01345   0.01294  0.008546   0.03493        12       640     0.671    0.8172    0.7946     0.686   0.05961   0.04135   0.02112
   238/299     3.91G   0.01363   0.01288  0.008093   0.03461        24       640    0.7128    0.7728    0.8001    0.6916   0.05958   0.04114   0.02099
   239/299     3.91G   0.01456   0.01296  0.008323   0.03585        25       640    0.6787    0.8096     0.801     0.693   0.05938   0.04115   0.02094
   240/299     3.91G   0.01247   0.01341  0.008033   0.03392        39       640    0.6949    0.8061     0.802     0.692   0.05937   0.04122   0.02096
   241/299     3.91G   0.01209   0.01311  0.008114   0.03331        19       640    0.7165    0.7664    0.7961    0.6878   0.05939   0.04109   0.02098
   242/299     3.91G   0.01389   0.01291  0.008336   0.03514        18       640    0.6813    0.8152    0.8029    0.6945   0.05941   0.04084   0.02092
   243/299     3.91G   0.01368   0.01313  0.008382    0.0352        15       640    0.6963    0.8077     0.801    0.6918   0.05944   0.04064   0.02093
   244/299     3.91G   0.01577   0.01297  0.008596   0.03734        34       640    0.7307     0.763    0.8057     0.694   0.05941   0.04047   0.02094
   245/299     3.91G   0.01141   0.01255  0.007654   0.03161        36       640    0.6987    0.8001     0.806    0.6946   0.05936   0.04075   0.02088
   246/299     3.91G   0.01379   0.01298  0.008146   0.03491        64       640    0.6862    0.8233    0.8044    0.6956   0.05929   0.04082   0.02082
   247/299     3.91G    0.0127   0.01301  0.007856   0.03357        15       640    0.7211    0.7725    0.8029    0.6932   0.05916   0.04081   0.02087
   248/299     3.91G   0.01123   0.01302  0.007734   0.03197        42       640    0.7199     0.777     0.803    0.6932   0.05917   0.04045   0.02085
   249/299     3.91G   0.01197   0.01295  0.007614   0.03254        12       640    0.6778    0.8064    0.8036    0.6959   0.05908   0.04056   0.02077
   250/299     3.91G   0.01236     0.013  0.007775   0.03313        30       640    0.6941    0.8024    0.8068    0.6993   0.05905   0.04035   0.02082
   251/299     3.91G   0.01273    0.0132  0.007812   0.03375        35       640    0.6939    0.7914    0.8039    0.6946   0.05907   0.04059   0.02075
   252/299     3.91G   0.01209   0.01279  0.007687   0.03256        16       640    0.7156      0.79    0.8083    0.6992   0.05896   0.04052    0.0206
   253/299     3.91G   0.01285   0.01278  0.007782   0.03341        21       640    0.7015    0.8234    0.8081    0.6985   0.05901   0.04049   0.02069
   254/299     3.91G   0.01431   0.01325  0.007777   0.03533        61       640    0.7152    0.7997    0.8071    0.6986   0.05908   0.04051   0.02073
   255/299     3.91G   0.01182   0.01256  0.007463   0.03184        12       640    0.6977    0.8163    0.8124    0.7032   0.05899    0.0404   0.02078
   256/299     3.91G   0.01364   0.01306  0.007725   0.03442        35       640    0.7399    0.7676    0.8061    0.6969    0.0589    0.0403   0.02086
   257/299     3.91G    0.0151   0.01265  0.007981   0.03573        32       640    0.7124    0.7921      0.81    0.7005   0.05885   0.04063   0.02063
   258/299     3.91G   0.01282   0.01272   0.00771   0.03325        28       640    0.7133    0.7895    0.8137    0.7059   0.05875   0.04067   0.02067
   259/299     3.91G     0.012   0.01287   0.00722   0.03209        31       640    0.7033    0.7933    0.8103    0.7026   0.05881   0.04076   0.02068
   260/299     3.91G   0.01119    0.0128  0.007125   0.03112        21       640    0.7454    0.7684    0.8123    0.7035   0.05883   0.04082   0.02068
   261/299     3.91G    0.0124   0.01282  0.007285   0.03251        24       640    0.7024    0.8087    0.8034    0.6972   0.05893   0.04138   0.02089
   262/299     3.91G   0.01139   0.01291  0.007352   0.03164        12       640    0.7109    0.7952    0.8012    0.6945    0.0589   0.04122   0.02085
   263/299     3.91G   0.01515   0.01303   0.00798   0.03616        28       640    0.6929    0.8388    0.8048    0.6947   0.05878   0.04106   0.02052
   264/299     3.91G   0.01216     0.013  0.007061   0.03223        20       640    0.6829    0.8287    0.8014    0.6932   0.05878   0.04088   0.02057
   265/299     3.91G   0.01295   0.01297  0.007119   0.03303        17       640    0.6901     0.846    0.8085    0.6988   0.05861    0.0409   0.02048
   266/299     3.91G   0.01462    0.0132  0.007684   0.03551        26       640     0.676    0.8352    0.8044    0.6974   0.05855   0.04117   0.02045
   267/299     3.91G   0.01462   0.01252  0.007696   0.03483        17       640    0.6848    0.8356    0.8098    0.6996   0.05856   0.04135   0.02045
   268/299     3.91G   0.01158   0.01293  0.007224   0.03174        24       640    0.6896    0.8389    0.8101    0.6987   0.05859   0.04138   0.02044
   269/299     3.91G   0.01532   0.01292  0.007582   0.03582        27       640    0.7026    0.8109    0.8118    0.7033   0.05864   0.04125   0.02053
   270/299     3.91G   0.01239    0.0132   0.00725   0.03284        26       640    0.6874    0.8391    0.8077    0.7003   0.05869   0.04129    0.0206
   271/299     3.91G   0.01152   0.01287  0.007025   0.03141        23       640    0.6836    0.8192    0.8058    0.6971   0.05879   0.04152   0.02083
   272/299     3.91G   0.01396   0.01306  0.007601   0.03462        20       640    0.6575    0.8438    0.8049     0.696   0.05881   0.04137   0.02073
   273/299     3.91G   0.01309   0.01315  0.007166    0.0334        13       640    0.7092    0.7882     0.804    0.6963   0.05867   0.04137   0.02053
   274/299     3.91G    0.0122   0.01261  0.007024   0.03183        23       640    0.6826    0.8301     0.808    0.6985   0.05866   0.04125    0.0205
   275/299     3.91G   0.01141   0.01291  0.006944   0.03126        23       640    0.7005     0.795    0.8074    0.6987   0.05866     0.041   0.02053
   276/299     3.91G   0.01237   0.01273  0.006979   0.03208        15       640    0.6956    0.8123    0.8078    0.6978   0.05854   0.04108   0.02054
   277/299     3.91G   0.01244   0.01298  0.007062   0.03248        37       640     0.688    0.8409    0.8147    0.7049   0.05854   0.04098   0.02058
   278/299     3.91G   0.01263    0.0127  0.007148   0.03248        32       640    0.6586    0.8505    0.8107    0.7008   0.05854   0.04121   0.02069
   279/299     3.91G   0.01251   0.01295  0.006915   0.03238        38       640    0.6738    0.8578    0.8166    0.7081   0.05855   0.04133   0.02064
   280/299     3.91G   0.01361   0.01315  0.006864   0.03363        32       640    0.6832    0.8318    0.8089    0.7014   0.05853   0.04096   0.02061
   281/299     3.91G    0.0131   0.01265  0.007082   0.03284        15       640    0.6884      0.81    0.8095     0.703   0.05851   0.04098   0.02059
   282/299     3.91G   0.01067   0.01291  0.006508    0.0301        27       640    0.7018    0.7961    0.8093    0.7027   0.05845   0.04068   0.02046
   283/299     3.91G   0.01213   0.01272    0.0068   0.03165        10       640    0.7312    0.7568    0.8092    0.7005   0.05845   0.04084   0.02042
   284/299     3.91G   0.01196   0.01265  0.006729   0.03135        30       640    0.7307    0.7723    0.8093    0.6999   0.05842   0.04113   0.02046
   285/299     3.91G   0.01223   0.01257  0.006771   0.03157         8       640    0.6713    0.8422    0.8121    0.7038   0.05843   0.04107   0.02052
   286/299     3.91G   0.01498   0.01294  0.007305   0.03522        14       640    0.7091    0.7828    0.8105    0.7033   0.05846   0.04102   0.02045
   287/299     3.91G   0.01378   0.01305   0.00702   0.03385        46       640    0.6909    0.8275    0.8185    0.7085   0.05843   0.04111   0.02039
   288/299     3.91G   0.01064   0.01285  0.006217   0.02971        29       640    0.6834    0.8452    0.8194    0.7092   0.05838   0.04118   0.02038
   289/299     3.91G   0.01241    0.0132  0.007072   0.03269        14       640    0.7177    0.7858     0.813    0.7039   0.05837   0.04112   0.02042
   290/299     3.91G   0.01004   0.01271  0.006426   0.02917        15       640    0.6928    0.8206    0.8126     0.704   0.05832   0.04112    0.0204
   291/299     3.91G   0.01125   0.01263  0.006868   0.03075        13       640    0.6838     0.835    0.8152    0.7067    0.0583   0.04087   0.02048
   292/299     3.91G   0.01254   0.01278  0.007378    0.0327        23       640    0.6828    0.8274    0.8111    0.7031   0.05833    0.0406   0.02048
   293/299     3.91G   0.01299    0.0129  0.007761   0.03365        44       640    0.6864    0.8082    0.8045    0.6964   0.05841   0.04069   0.02061
   294/299     3.91G   0.01319   0.01383  0.007484   0.03451        29       640    0.6831    0.8127    0.8079    0.6977   0.05837   0.04055   0.02051
   295/299     3.91G   0.01184   0.01285  0.007032   0.03172        15       640    0.6818    0.8471    0.8121    0.7052   0.05835   0.04055   0.02047
   296/299     3.91G   0.01271   0.01266  0.006867   0.03223        18       640     0.697    0.8117    0.8093    0.7009   0.05839   0.04044    0.0205
   297/299     3.91G   0.01245   0.01336  0.006998    0.0328        30       640    0.7265    0.7763    0.8095    0.7015   0.05835   0.04041    0.0205
   298/299     3.91G   0.01286   0.01293  0.007504    0.0333        18       640    0.7047    0.8064    0.8081    0.7009   0.05832   0.04062   0.02061
   299/299     3.91G   0.01246   0.01355  0.006811   0.03282        20       640    0.7203    0.8003     0.812    0.7055   0.05824   0.04068    0.0206
