   204/299     4.12G   0.01218   0.01644  0.005314   0.03393        26       640    0.7228    0.8461    0.8371    0.7227   0.02546    0.0594   0.04742
   205/299     4.12G   0.01212   0.01636    0.0049   0.03338        50       640    0.7107    0.8549    0.8462    0.7302   0.02544   0.05948   0.04707
   206/299     4.12G   0.01235   0.01628  0.005309   0.03394        16       640    0.6923    0.8606    0.8371     0.722   0.02548   0.05986   0.04704
   207/299     4.12G   0.01217   0.01688  0.005102   0.03415        29       640    0.6989    0.8682    0.8424    0.7259   0.02534    0.0587   0.04723
   208/299     4.12G   0.01235   0.01602  0.005335    0.0337        24       640     0.689     0.875    0.8379    0.7224   0.02549   0.06167   0.04694
   209/299     4.12G   0.01208   0.01601   0.00516   0.03326        24       640    0.7024    0.8676    0.8426    0.7255   0.02538   0.06053   0.04714
   210/299     4.12G   0.01178   0.01622  0.004689   0.03269        35       640    0.7265      0.86    0.8475    0.7301   0.02547   0.06189    0.0473
   211/299     4.12G    0.0119   0.01601  0.005042   0.03296        10       640    0.7305    0.8576    0.8583    0.7416   0.02538   0.06212   0.04731
   212/299     4.12G    0.0119   0.01612  0.004863   0.03288        37       640    0.8579    0.7519    0.8485    0.7336   0.02531    0.0611   0.04739
   213/299     4.12G   0.01193   0.01655   0.00491   0.03339        23       640    0.7036    0.8816    0.8464    0.7308   0.02533    0.0599   0.04823
   214/299     4.12G   0.01179   0.01562  0.004812   0.03222        10       640    0.7264    0.8471    0.8392     0.724   0.02535   0.06212   0.04804
   215/299     4.12G   0.01186   0.01582  0.004856   0.03254        23       640    0.7231    0.8404    0.8466    0.7317   0.02546   0.06044   0.04761
   216/299     4.12G   0.01175   0.01592  0.004677   0.03234        26       640    0.6901    0.8692     0.843    0.7292   0.02544   0.06337   0.04751
   217/299     4.12G   0.01188   0.01494  0.004792   0.03161        10       640    0.7219    0.8467    0.8488     0.734   0.02533   0.06277   0.04832
   218/299     4.12G   0.01203   0.01564  0.004881   0.03256        38       640    0.7194    0.8507    0.8451    0.7303   0.02539   0.06362   0.04801
   219/299     4.12G   0.01185   0.01597  0.004986   0.03281        10       640    0.7449    0.8253    0.8449    0.7308   0.02533   0.06213   0.04788
   220/299     4.12G   0.01178   0.01598   0.00474    0.0325        10       640    0.7286    0.8452    0.8518    0.7367   0.02531   0.06296    0.0479
   221/299     4.12G   0.01174   0.01545    0.0047   0.03189        38       640    0.7662    0.8298    0.8504    0.7348   0.02534   0.06404   0.04774
   222/299     4.12G   0.01168   0.01559  0.004654   0.03192        44       640    0.7345    0.8521    0.8505    0.7355   0.02535   0.06192   0.04761
   223/299     4.12G   0.01166   0.01562  0.004499   0.03178        21       640    0.7434    0.8444    0.8417    0.7268   0.02531   0.06139   0.04779
   224/299     4.12G   0.01168   0.01509  0.004567   0.03134        22       640    0.7346    0.8399    0.8509    0.7352   0.02529   0.06188   0.04782
   225/299     4.12G   0.01164   0.01539  0.004424   0.03145        12       640     0.716    0.8547    0.8443    0.7316   0.02535   0.06289   0.04762
   226/299     4.12G   0.01164   0.01557  0.004685    0.0319        21       640    0.7282    0.8531    0.8461    0.7303   0.02539   0.06459   0.04762
   227/299     4.12G   0.01154     0.016   0.00429   0.03183        44       640    0.7342    0.8461    0.8383    0.7255   0.02532   0.06378   0.04811
   228/299     4.12G   0.01166   0.01567  0.004615   0.03194        20       640    0.7153    0.8701    0.8473    0.7314   0.02532   0.06437   0.04769
   229/299     4.12G    0.0116   0.01498   0.00438   0.03096        22       640    0.7387    0.8375    0.8442    0.7306   0.02529   0.06566   0.04782
   230/299     4.12G   0.01166   0.01471  0.004438    0.0308        30       640       0.7    0.8861    0.8404    0.7277   0.02525   0.06477   0.04826
   231/299     4.12G   0.01158    0.0154  0.004324    0.0313        39       640    0.7331    0.8407    0.8482    0.7331   0.02526   0.06451   0.04825
   232/299     4.12G    0.0116   0.01526  0.004215   0.03108        17       640    0.7347    0.8396    0.8507    0.7367   0.02541   0.06639   0.04813
   233/299     4.12G   0.01159   0.01499  0.004302   0.03088        18       640    0.7221    0.8623    0.8476     0.733   0.02543   0.06609   0.04742
   234/299     4.12G   0.01151   0.01502  0.004281   0.03081        11       640    0.7458     0.843    0.8467    0.7327   0.02531   0.06588   0.04791
   235/299     4.12G    0.0114   0.01528  0.004209   0.03088        18       640    0.7153    0.8442    0.8482    0.7345   0.02533    0.0654   0.04835
   236/299     4.12G   0.01142   0.01485  0.004187   0.03045         9       640    0.7206    0.8597     0.844    0.7306   0.02529   0.06634   0.04856
   237/299     4.12G   0.01145   0.01472  0.004204   0.03038        12       640    0.7549    0.8223    0.8495    0.7348   0.02537   0.06695   0.04853
   238/299     4.12G   0.01135   0.01454  0.003939   0.02983        24       640    0.7143    0.8643    0.8384    0.7247   0.02541   0.06565   0.04882
   239/299     4.12G   0.01141   0.01482  0.004122   0.03036        25       640    0.7387    0.8471    0.8452    0.7335   0.02542    0.0657   0.04883
   240/299     4.12G   0.01141   0.01501  0.004038   0.03045        39       640    0.7165     0.867    0.8437    0.7288   0.02544   0.06762   0.04818
   241/299     4.12G   0.01149   0.01494  0.004152   0.03059        19       640    0.7163    0.8499    0.8448    0.7312   0.02539   0.06562   0.04803
   242/299     4.12G   0.01151   0.01453  0.004051   0.03009        18       640    0.7188    0.8618    0.8435    0.7335   0.02527   0.06543    0.0478
   243/299     4.12G   0.01147    0.0149  0.004233    0.0306        15       640    0.7089    0.8725    0.8479    0.7368   0.02523   0.06481   0.04748
   244/299     4.12G   0.01129   0.01449  0.004128    0.0299        34       640    0.7202    0.8625    0.8483    0.7356   0.02527   0.06693   0.04806
   245/299     4.12G   0.01127   0.01401  0.004004   0.02929        36       640    0.7299    0.8444    0.8494    0.7372   0.02523   0.06668   0.04851
   246/299     4.12G   0.01138   0.01436    0.0038   0.02953        64       640     0.738    0.8472    0.8513     0.739   0.02525   0.06738   0.04806
   247/299     4.12G   0.01132   0.01445  0.004058   0.02982        15       640    0.7203    0.8745    0.8518     0.738   0.02529   0.06725   0.04785
   248/299     4.12G   0.01129   0.01453  0.004113   0.02993        42       640    0.7367    0.8607    0.8433    0.7288   0.02521    0.0649   0.04774
   249/299     4.12G   0.01133    0.0144  0.003858   0.02958        12       640    0.7234    0.8568    0.8429     0.732   0.02521   0.06639   0.04834
   250/299     4.12G   0.01126   0.01461  0.004014   0.02988        30       640    0.7313    0.8583    0.8485     0.736   0.02526   0.06661   0.04821
   251/299     4.12G    0.0114    0.0146  0.004017   0.03002        35       640     0.738    0.8514    0.8475    0.7356   0.02533   0.06852   0.04762
   252/299     4.12G   0.01123   0.01417  0.004001   0.02939        16       640    0.7258    0.8619    0.8465    0.7359    0.0252   0.06751   0.04816
   253/299     4.12G   0.01118   0.01408  0.003921   0.02919        21       640    0.7349    0.8297     0.845    0.7355   0.02527   0.06895   0.04854
   254/299     4.12G   0.01131   0.01451  0.003684    0.0295        61       640     0.722     0.865    0.8439    0.7336    0.0253   0.06973   0.04807
   255/299     4.12G   0.01121   0.01378  0.003804   0.02879        12       640    0.7284    0.8639    0.8549    0.7428   0.02523    0.0692   0.04787
   256/299     4.12G   0.01115   0.01429  0.003762    0.0292        35       640    0.7228     0.862    0.8406    0.7306   0.02524   0.06837   0.04845
   257/299     4.12G   0.01118   0.01407  0.003739   0.02899        32       640    0.7362    0.8531     0.846    0.7343   0.02534   0.06838   0.04811
   258/299     4.12G   0.01123   0.01413  0.003912   0.02928        28       640    0.7273    0.8536    0.8439    0.7331   0.02527   0.06777   0.04843
   259/299     4.12G   0.01121   0.01417  0.003771   0.02915        31       640    0.7241    0.8773     0.846    0.7357   0.02515   0.06699   0.04845
   260/299     4.12G   0.01109   0.01391  0.003653   0.02866        21       640    0.7206    0.8754    0.8497     0.739   0.02524   0.06707   0.04887
   261/299     4.12G   0.01113   0.01385  0.003725   0.02871        24       640    0.7342    0.8674    0.8485    0.7402   0.02522   0.06957   0.04947
   262/299     4.12G   0.01112   0.01378  0.003545   0.02845        12       640    0.7249    0.8617    0.8484    0.7374   0.02532    0.0706   0.04914
   263/299     4.12G   0.01117   0.01426  0.003708   0.02914        28       640     0.722    0.8529    0.8487    0.7362   0.02526   0.06967   0.04882
   264/299     4.12G   0.01112   0.01405  0.003456   0.02862        20       640    0.7475    0.8345    0.8537     0.741   0.02528   0.06921   0.04825
   265/299     4.12G   0.01112   0.01411  0.003683   0.02891        17       640    0.7239    0.8633    0.8483    0.7387   0.02533   0.07032   0.04819
   266/299     4.12G   0.01118   0.01398  0.003646   0.02881        26       640    0.7613    0.8247    0.8478    0.7359    0.0254   0.07176   0.04817
   267/299     4.12G   0.01109   0.01348  0.003699   0.02827        17       640     0.709    0.8671    0.8461     0.735   0.02534   0.07182   0.04864
   268/299     4.12G   0.01117   0.01386  0.003642   0.02866        24       640    0.7189    0.8566    0.8462     0.735   0.02536   0.07214   0.04827
   269/299     4.12G   0.01107   0.01384   0.00361   0.02852        27       640    0.7329    0.8531    0.8476    0.7371   0.02535   0.07306   0.04867
   270/299     4.12G   0.01121   0.01414  0.003642   0.02899        26       640    0.7502    0.8337    0.8504    0.7379   0.02537   0.07183   0.04872
   271/299     4.12G     0.011   0.01378  0.003627    0.0284        23       640    0.7374    0.8287    0.8429    0.7317   0.02534     0.071   0.04879
   272/299     4.12G   0.01099   0.01385  0.003431   0.02828        20       640    0.7372    0.8505    0.8478    0.7364   0.02533   0.07167   0.04836
   273/299     4.12G   0.01108     0.014  0.003567   0.02864        13       640    0.7421    0.8518    0.8466    0.7369   0.02532   0.07231    0.0483
   274/299     4.12G   0.01104   0.01334  0.003652   0.02803        23       640    0.7469    0.8506    0.8545    0.7425   0.02529    0.0707   0.04819
   275/299     4.12G   0.01105   0.01372  0.003672   0.02845        23       640    0.7575    0.8415    0.8502    0.7394   0.02523   0.07095   0.04796
   276/299     4.12G   0.01091   0.01345  0.003513   0.02786        15       640    0.7427    0.8424    0.8481    0.7386   0.02521   0.07097   0.04809
   277/299     4.12G     0.011   0.01379   0.00344   0.02822        37       640     0.745    0.8417    0.8515    0.7408    0.0253   0.07158   0.04818
   278/299     4.12G   0.01094   0.01357  0.003489     0.028        32       640    0.7463    0.8395     0.847    0.7363    0.0253   0.07221   0.04858
   279/299     4.12G   0.01091   0.01361  0.003325   0.02785        38       640    0.7484    0.8451    0.8479    0.7381   0.02531   0.07316   0.04872
   280/299     4.12G   0.01091   0.01372  0.003199   0.02783        32       640    0.7428     0.856    0.8496     0.739   0.02531   0.07374   0.04864
   281/299     4.12G   0.01092   0.01339   0.00349   0.02779        15       640    0.7356    0.8533    0.8506    0.7381    0.0254   0.07336   0.04813
   282/299     4.12G     0.011   0.01357   0.00342   0.02799        27       640    0.7379    0.8385    0.8419    0.7335   0.02527   0.07109   0.04828
   283/299     4.12G   0.01101   0.01329  0.003436   0.02774        10       640    0.7297    0.8539    0.8475    0.7379    0.0253   0.07242   0.04807
   284/299     4.12G   0.01097   0.01327  0.003398   0.02764        30       640    0.7369    0.8427     0.847    0.7353   0.02528   0.07305    0.0481
   285/299     4.12G   0.01104   0.01302  0.003498   0.02756         8       640    0.7378    0.8253    0.8425    0.7323    0.0252   0.07085   0.04834
   286/299     4.12G   0.01101   0.01339  0.003444   0.02785        14       640    0.7472    0.8417    0.8457    0.7362   0.02516   0.07128   0.04826
   287/299     4.12G   0.01085   0.01377  0.003325   0.02795        46       640    0.7519    0.8436     0.848    0.7368   0.02517   0.07019   0.04873
   288/299     4.12G   0.01085   0.01341  0.003296   0.02756        29       640    0.7366    0.8517    0.8456    0.7345   0.02519   0.07058   0.04872
   289/299     4.12G   0.01097   0.01364  0.003397   0.02801        14       640    0.7355    0.8536     0.848    0.7377   0.02528   0.07237   0.04889
   290/299     4.12G   0.01106   0.01324  0.003392   0.02769        15       640    0.7532    0.8358     0.848    0.7365   0.02525     0.073    0.0483
   291/299     4.12G   0.01096   0.01298  0.003465   0.02741        13       640    0.7493    0.8377    0.8475    0.7373   0.02527   0.07216   0.04839
   292/299     4.12G   0.01086   0.01309  0.003359   0.02731        23       640     0.725    0.8702      0.85    0.7387   0.02532   0.07348   0.04848
   293/299     4.12G   0.01097   0.01341  0.003517    0.0279        44       640    0.7232    0.8675    0.8492    0.7369   0.02533   0.07252   0.04896
   294/299     4.12G     0.011   0.01427  0.003436   0.02871        29       640    0.7531    0.8401    0.8476    0.7384   0.02529   0.07233   0.04848
   295/299     4.12G   0.01101   0.01315  0.003377   0.02754        15       640    0.7534    0.8372    0.8446    0.7343   0.02525    0.0733   0.04815
   296/299     4.12G   0.01087   0.01288   0.00333   0.02708        18       640    0.7571     0.839    0.8467    0.7382    0.0253   0.07292   0.04845
   297/299     4.12G   0.01085   0.01341  0.003215   0.02747        30       640    0.7666    0.8346    0.8487    0.7404   0.02527   0.07328    0.0483
   298/299     4.12G   0.01091   0.01297  0.003335   0.02722        18       640     0.757    0.8346    0.8454    0.7364   0.02525   0.07337   0.04865
   299/299     4.12G   0.01089   0.01388  0.003443   0.02822        20       640     0.765    0.8323    0.8516    0.7418   0.02533   0.07358   0.04789
