   137/299     3.69G   0.01018   0.01861  0.008026   0.03681         8       640    0.5223    0.7843    0.6776    0.5759   0.06493   0.03313   0.03419
   138/299     3.69G   0.01012    0.0171  0.007893   0.03511        13       640    0.5171    0.7774     0.675    0.5723    0.0648   0.03412   0.03438
   139/299     3.69G  0.009757   0.01719   0.00785    0.0348        29       640    0.5284    0.7891    0.6913     0.588   0.06466   0.03455   0.03445
   140/299     3.69G  0.009988   0.01776  0.007652    0.0354        24       640    0.4999    0.8588    0.6908    0.5867   0.06493   0.03544    0.0346
   141/299     3.69G  0.009182   0.01685  0.007877   0.03391        20       640    0.5152    0.8479    0.6856    0.5846   0.06467   0.03402   0.03441
   142/299     3.69G  0.009495   0.01771  0.007681   0.03489        28       640    0.6374    0.7516       0.7    0.5934    0.0643   0.03396   0.03431
   143/299     3.69G  0.009462   0.01747  0.007574   0.03451        39       640    0.5889    0.7641    0.7051     0.604   0.06439   0.03474   0.03451
   144/299     3.69G  0.009923   0.01819  0.007779   0.03589        16       640    0.5858    0.7497    0.6991    0.5993   0.06429   0.03355    0.0345
   145/299     3.69G  0.009836   0.01787   0.00764   0.03535        35       640    0.5564    0.7835    0.6894    0.5851   0.06406   0.03332   0.03421
   146/299     3.69G  0.009544   0.01773  0.007284   0.03456        14       640    0.5256     0.836    0.6949    0.5899    0.0643   0.03525   0.03466
   147/299     3.69G  0.009573    0.0174  0.007607   0.03459        37       640    0.6444    0.7594    0.7187    0.6104   0.06416   0.03443   0.03449
   148/299     3.69G  0.009826   0.01734  0.007178   0.03434        10       640    0.6585    0.7269    0.7018    0.5956   0.06405   0.03528   0.03452
   149/299     3.69G  0.009487   0.01728  0.007431    0.0342        38       640    0.5316    0.8217    0.7079    0.6045   0.06413   0.03376   0.03445
   150/299     3.69G  0.009618   0.01788  0.007296   0.03479        21       640    0.7033    0.6972    0.7284    0.6215   0.06395   0.03415   0.03452
   151/299     3.69G  0.009638    0.0181  0.007289   0.03503        28       640    0.6968    0.7091    0.7232    0.6183   0.06364   0.03486   0.03476
   152/299     3.69G  0.009207   0.01694  0.007384   0.03353         9       640    0.6465    0.7379    0.7091    0.6058   0.06389   0.03431   0.03439
   153/299     3.69G  0.009457   0.01705  0.007389    0.0339        40       640    0.7079    0.6946     0.725    0.6192   0.06407   0.03349    0.0346
   154/299     3.69G  0.009328   0.01744  0.007178   0.03395        20       640    0.6633    0.7395     0.734    0.6262   0.06395   0.03373   0.03444
   155/299     3.69G  0.009531   0.01752  0.007243    0.0343        16       640    0.6942     0.714    0.7316    0.6242   0.06407   0.03375   0.03429
   156/299     3.69G  0.008918   0.01704  0.007127   0.03309        21       640     0.576    0.8052    0.7194    0.6142   0.06372   0.03416   0.03475
   157/299     3.69G  0.008758    0.0169  0.006967   0.03262        10       640    0.7158    0.6989    0.7256    0.6234   0.06392   0.03434   0.03477
   158/299     3.69G  0.008976   0.01726   0.00702   0.03325        24       640    0.6902    0.7084    0.7239    0.6186   0.06391   0.03399   0.03452
